Section Name,Description,Company Name,Text Information
Middleware (erweitert),,shopping-flux,"Gibt an, ob der Tarif eine funktionsfertige,bzw. gewartete Anbindung an den jeweiligen Preisvergleichsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Middleware (erweitert),,Tradebyte TB.One,"Gibt an, ob der Tarif eine funktionsfertige Schnittstelle zum genannten ERP/ Verkaufsabwicklungsprogramm beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat, wenn die Schnittstelle kostenpflichtig ist."
Middleware (erweitert),,yes4trade,"Gibt an, ob der Tarif eine funktionsfertige Schnittstelle zum genannten ERP/ Verkaufsabwicklungsprogramm beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat, wenn die Schnittstelle kostenpflichtig ist."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",adnymics - Kundenindividuelle Paketbeileger,
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Amazon S3,
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",apps4print,apps4print bietet zusätzliche web2print Funktionen für Webshops.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",audriga,"Gibt an, ob der Tarif eine Schnittstelle zum Datenumzugsanbieter audriga beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Bankinero - Zahlungsabgleich,"Gibt an, ob der Tarif eine Schnittstelle zum Datenumzugsanbieter audriga beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Beny - Repricing,"Gibt an, ob der Tarif eine funktionierende Anbindung an das Multichannel-Repricing-Tool Beny besitzt."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",bitproducts,Anbieter für Produktdaten und -Beschreibungen
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Cliplister - Schnittstelle,"Gibt an, ob der Tarif eine funktionsfertige Schnittstelle zum Video-Netzwerk Cliplister beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Clipvilla - Schnittstelle,"ClipVilla ist das intelligente Portal zur Erstellung von professioneller Videowerbung zu einem konkurrenzlos günstigen Preis. Der Web-Service basiert auf einer neu entwickelten Video-Technologie, mit der sich Unternehmen aus Texten, Bildern oder bereits vorhandenem Videomaterial in wenigen Minuten ein individuelles Werbevideo erstellen können. Das Angebot richtet sich an alle Unternehmen, die sich bislang keine Videowerbung leisten konnten. Aber auch E-Shops oder große Webportale können mit ClipVilla jetzt Produktvideos in großen Mengen kostengünstig erzeugen. Von Motion-Designern werden dazu wöchentlich neue Clips als Vorlagen zu Branchen- und Saisonthemen entworfen, die sich der Kunde mit GEMA-freier Musik und Profi-Sprechern aus Film und Fernsehen zu einem einzigartigen Videospot zusammenstellen kann. Die Spots in HD-Qualität lassen sich auf allen Endgeräten abspielen und sind beispielsweise für die eigene Website, in Präsentationen, auf Messen und sogar im TV einzusetzen. Das Start"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",CommerceConnector,"ClipVilla ist das intelligente Portal zur Erstellung von professioneller Videowerbung zu einem konkurrenzlos günstigen Preis. Der Web-Service basiert auf einer neu entwickelten Video-Technologie, mit der sich Unternehmen aus Texten, Bildern oder bereits vorhandenem Videomaterial in wenigen Minuten ein individuelles Werbevideo erstellen können. Das Angebot richtet sich an alle Unternehmen, die sich bislang keine Videowerbung leisten konnten. Aber auch E-Shops oder große Webportale können mit ClipVilla jetzt Produktvideos in großen Mengen kostengünstig erzeugen. Von Motion-Designern werden dazu wöchentlich neue Clips als Vorlagen zu Branchen- und Saisonthemen entworfen, die sich der Kunde mit GEMA-freier Musik und Profi-Sprechern aus Film und Fernsehen zu einem einzigartigen Videospot zusammenstellen kann. Die Spots in HD-Qualität lassen sich auf allen Endgeräten abspielen und sind beispielsweise für die eigene Website, in Präsentationen, auf Messen und sogar im TV einzusetzen. Das Start"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Copernica - Marketing Software,Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",DCI - Datenblatt Dienstleister,Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",disqus Kommentarsystem,Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",dropbox - Datenspeicherdienst (z.B. für Backup),Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",easybill.de - Rechnungssoftware,Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",eKaay,Copernica ist eine Online-Mehrkanal-Plattform zur Erstellung von professionellen Marketingkampagnen.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Elefunds - Spenden in Onlineshops,"Gibt an, ob der Tarif eine funktionierende Schnittstelle zum Spendendienst elefunds besitzt."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",endicia - Versandlabel Dienstleister,Versandlabel Dienstleister
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",excentos - Produktberater as a Service,Versandlabel Dienstleister
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",lead-print - Druckdienstleister,"Bieten Sie Ihren Kunden die Möglichkeit in Ihrem Shop, persönliche Drucksachen bei Ihnen zu gestalten und zu bestellen"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",OnbikeX Fahrraddaten - Import / velo.connect,"Bieten Sie Ihren Kunden die Möglichkeit in Ihrem Shop, persönliche Drucksachen bei Ihnen zu gestalten und zu bestellen"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Patagona Repricing,"Bieten Sie Ihren Kunden die Möglichkeit in Ihrem Shop, persönliche Drucksachen bei Ihnen zu gestalten und zu bestellen"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Peakpoint Affiliate Marketing,"Bieten Sie Ihren Kunden die Möglichkeit in Ihrem Shop, persönliche Drucksachen bei Ihnen zu gestalten und zu bestellen"
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",picalike,picalike ist ein Tool für den Vergleich von Bildern.
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",picturepark,Anbieter für Produktfotografie
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",removethebackground,Anbieter für Produktfotografie
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Sellermania Repricing,Anbieter für Produktfotografie
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Smartassistant - Interaktiver Produktberater - (Drittanbieter),Anbieter für Produktfotografie
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",soundest - E-Mail-Marketing,Anbieter für Produktfotografie
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Sovido - Videos für Onlineshops,"Gibt an, ob der Tarif eine Schnittstelle zum Produktvideodienst Sovido beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",StoreShip - Click&Collect Service für Hersteller,"Gibt an, ob der Tarif eine Schnittstelle zum Produktvideodienst Sovido beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",TecDoc-Anbindung,"Gibt an, ob der Tarif über eine funktionierende Schnittstelle an den KFZ-Teile Datendienst beinhaltet."
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.",Treepodia Schnittstelle,Verwandeln Sie Ihren gesamten Produktkatalog in Produktvideos
Tools - Anbindung (erweitert),"Hier finden Sie Angaben über die Schnittstelle des Tarifs zu Tools und Diensten, die Ihre Marketing-Ergebnisse
erleichtern können.","zmags - Digitale Verlagssoftware für Kataloge, Magazine","Gibt an, ob das System eine Schnittstelle zur digitalen Verlagssoftware zmags beinhaltet."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,Channable - Tool für Management Verkaufskanäle,
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,ChannelPilot,Channelpilot bringt Ihre Produkte auf bis zu 140 Shopping-Portale.
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,DataFeedWatch,"Gibt an, ob der Tarif eine Schnittstelle zum Preisvergleichportal-Verwaltungs-Service von DataFeedWatch beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,GoDataFeed,Preisvergleichportal-Verwaltungs-Service
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,koongo - Universeller Produktexport,"Gibt an, ob der Tarif eine Schnittstelle zu Koongo besitzt. Hierdurch können Sie mit wenigen Klicks Ihre Produkte zu über 500 verschiedenen Produktvergleichsportalen exportieren."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,Lengow.de,"Gibt an, ob der Tarif eine Schnittstelle zu Koongo besitzt. Hierdurch können Sie mit wenigen Klicks Ihre Produkte zu über 500 verschiedenen Produktvergleichsportalen exportieren."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,magnalister,"Gibt an, ob der Tarif eine Schnittstelle zu Koongo besitzt. Hierdurch können Sie mit wenigen Klicks Ihre Produkte zu über 500 verschiedenen Produktvergleichsportalen exportieren."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,Productsup.io,"Gibt an, ob der Tarif eine Schnittstelle zu Koongo besitzt. Hierdurch können Sie mit wenigen Klicks Ihre Produkte zu über 500 verschiedenen Produktvergleichsportalen exportieren."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,sellermania,"Gibt an, ob die jeweilige Software eine funktionsfertige Schnittstelle zur genannten Software beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat, wenn die Schnittstelle kostenpflichtig ist."
Produktfeed-Anbieter / Schnittstellenanbieter (erweitert),Hier finden Sie Anbieter zur Unterstützung Ihrer Multichannel-Vermarktung.,Synesty,"Gibt an, ob die jeweilige Software eine funktionsfertige Schnittstelle zur genannten Software beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat, wenn die Schnittstelle kostenpflichtig ist."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",collmex,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Datev Rechnungswesen compact,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Debitoor Buchhaltung,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Dekodi - Nexus - Zahlungsabgleichservice,Software für automatisierte Buchhaltung
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Exact Online Buchhaltung & Warenwirtschaft,Software für automatisierte Buchhaltung
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Lexware Buchhalter,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",microtech Büro+,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Finanzbuchhaltungs-Anbieter (FiBu) (erweitert),"Hier finden Sie Buchhaltungssoftware, dessen Schnittstellen zu den einzelnen Tarifen verglichen werden kann.",Myob - Buchhaltung,"Gibt an, ob der Shop-Tarif eine funktionsfertige Schnittstelle zur genannten Buchhaltungssoftware beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
